image_path,video_id,label,split
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\241\025.png,241,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\241\026.png,241,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\241\027.png,241,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\241\028.png,241,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\241\029.png,241,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\241\030.png,241,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\241\031.png,241,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\000.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\001.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\002.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\003.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\004.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\005.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\006.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\007.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\008.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\009.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\010.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\011.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\012.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\013.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\014.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\015.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\016.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\017.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\018.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\019.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\020.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\021.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\022.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\023.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\024.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\025.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\026.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\027.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\028.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\029.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\030.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\830_828\031.png,830_828,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\000.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\001.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\002.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\003.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\004.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\005.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\006.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\007.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\008.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\009.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\010.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\011.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\012.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\013.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\014.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\015.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\016.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\017.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\018.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\019.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\020.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\021.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\022.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\023.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\024.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\025.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\026.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\027.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\028.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\029.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\030.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\439_441\031.png,439_441,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\000.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\001.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\002.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\003.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\004.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\005.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\006.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\007.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\008.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\009.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\010.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\011.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\012.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\013.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\014.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\015.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\016.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\017.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\018.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\019.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\020.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\021.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\022.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\023.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\024.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\025.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\026.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\027.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\028.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\029.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\030.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\716\031.png,716,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\000.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\001.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\002.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\003.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\004.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\005.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\006.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\007.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\008.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\009.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\010.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\011.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\012.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\013.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\014.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\015.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\016.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\017.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\018.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\019.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\020.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\021.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\022.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\023.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\024.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\025.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\026.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\027.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\028.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\029.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\030.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\585\031.png,585,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\000.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\001.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\002.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\003.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\004.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\005.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\006.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\007.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\008.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\009.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\010.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\011.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\012.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\013.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\014.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\015.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\016.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\017.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\018.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\019.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\020.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\021.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\022.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\023.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\024.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\025.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\026.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\027.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\028.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\029.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\030.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\522_337\031.png,522_337,1,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\000.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\001.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\002.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\003.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\004.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\005.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\006.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\007.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\008.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\009.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\010.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\011.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\012.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\013.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\014.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\015.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\016.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\017.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\018.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\019.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\020.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\021.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\022.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\023.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\024.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\025.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\026.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\027.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\028.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\029.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\030.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\168\031.png,168,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\000.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\001.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\002.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\003.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\004.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\005.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\006.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\007.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\008.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\009.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\010.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\011.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\012.png,456,0,val
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\456\013.png,456,0,val
